,,,The units to be displayed on the UI,The final type that the GUI will use,What the FC will send to Radios/GUI,"Will be run on the GUI, should convert from encoding type to GUI type appropriately. Write in reverse polish notation.",,,,
Variable Name,UI Name,Description (optional),Units,GUI Type,Encoding,Calibration Function f(x),Metadata/Notes,prop_atomic,valve_atomic,test_atomic
cc_pressure,Combustion Chamber Pressure,Calculated from sensor voltage.,psi,Float,uint16,,,x,,
tank_pressure,Tank Bottom Pressure (prop top),Calculated from sensor voltage.,psi,Float,uint16,,,x,,
tank_temp,Tank Temperature (prop bottom),,°C,Float,uint16,,,x,,x
vent_temp,Vent Valve Temperature,,°C,Float,uint8,x 10 /,"Divide the [0,255] integer into a 0-25.5 float",x,,
mov_hall_state,MOV Hall State,Calculated from sensor voltage.,,Boolean,boolean,,,x,,x
fdov_armed_SW,FDOV: Logical ARM,,,Boolean,boolean,,,,x,
fdov_armed_HW,FDOV: Electrical ARM,,,Boolean,boolean,,,,x,
fdov_energized_SW,FDOV: Logical Energized,,,Boolean,boolean,,,,x,
fdov_energizedGate_HW,FDOV: Electrical Energized Gate,,,Boolean,boolean,,,,x,
fdov_energizedCurrent_HW,FDOV: Electrical Energized Current,,,Boolean,boolean,,,,x,
fdov_continuity_HW,FDOV: Electrical Continuity,,,Boolean,boolean,,,,x,x
mov_armed_SW,MOV: Logical Armed,,,Boolean,boolean,,,,x,
mov_armed_HW,MOV: Electrical Armed,,,Boolean,boolean,,,,x,
mov_energized_SW,MOV: Logical Energized,,,Boolean,boolean,,,,x,
mov_energizedGate_HW,MOV: Electrical Energized Gate,,,Boolean,boolean,,,,x,
mov_energizedCurrent_HW,MOV: Electrical Energized Current,,,Boolean,boolean,,,,x,
mov_continuity_HW,MOV: Electrical Continuity,,,Boolean,boolean,,,,x,
flight_stage,Flight Stage,The current stage the FC believes it is in.,,Enumerated,flight_stage,"99=Pre-Pad, error in initialization
0=Pad, filling and readying for launch
1=Ascent, climbing at high velocity
2=Pre-Apogee, checking for ejection
3=Drogue descent
4=Main descent
5=Landed",,,,
